,Unnamed: 0,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestCOneThirtyCSeventeen
0,0,ID,AMAMAPARE,,,,,,- 4 50 18 S ,136 43 29 E,-4.838333333333333,136.71666666666667,,,,164.0,,,Yes,Small,Fair,over 500 feet,Coastal Natural,,Yes,,,Yes,21 - 25 ft,21 - 25 ft,7.0,76 - over ft,,No,No,Yes,,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,,Yes,,,,,,,,Douw Aturure Airport
1,232,ID,AMBON,,,,,,-3 41 S,128 10 E,-3.6833333333333336,128.16666666666666,,,Yes,164.0,,No,Yes,Small,Fair,less than 500 feet,Coastal Natural,Yes,Yes,No,Yes,No,36 - 40 ft,36 - 40 ft,5.0,36 - 40 ft,26 - 30 ft,Yes,Yes,Yes,Yes,Yes,No,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Limited,,,Pattimura Airport
2,193,ID,AMPENAN,,,,,,-8 34 S,116 4 E,-8.566666666666666,116.06666666666666,,,Yes,163.0,72203,No,Yes,Very Small,Poor,less than 500 feet,Open Roadstead,,,Yes,,Yes,26 - 30 ft,,3.0,61 - 65 ft,,,Yes,Yes,,Yes,,Yes,,,,,Yes,Yes,,,Yes,,Yes,No,Yes,No,,,,Selaparang Airport
3,1,ID,"AMPENAN, BALI",,,,,,- 8 34 19 S ,116 4 49 E,-8.571944444444442,116.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Selaparang Airport
4,2,ID,ANOA NATUNA,,,,,, 5 13 59 N ,105 35 60 E,5.216666666666667,105.58333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Seletar Airport
5,183,ID,ANYER LOR,,,,,,-6 3 S,105 55 E,-6.05,105.91666666666669,,,,163.0,71180,,Yes,Very Small,Fair,less than 500 feet,Open Roadstead,,Yes,,,,,31 - 35 ft,2.0,31 - 35 ft,,Yes,Yes,,,,Yes,Yes,,,,,,,,,,,,,Yes,,Emergency only,,,Jakarta International Soekarno Hatta Airport
6,3,ID,ANYER TERMINAL,,,,,,- 6 1 59 S ,105 55 59 E,-6.0330555555555545,105.91666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jakarta International Soekarno Hatta Airport
7,169,ID,ARDJUNA OIL FIELD,,,,,,-5 53 S,107 43 E,-5.883333333333333,107.71666666666668,,,Yes,163.0,71018,,No,Very Small,Poor,less than 500 feet,Open Roadstead,,,,,,71 - 75 ft,,0.0,31 - 35 ft,71 - 75 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,,,,,,Yes,No,No,,No,No,None,,,Halim Perdanakusuma Airport
8,4,ID,BALIKPAPAN,,,,,,- 1 16 23 S ,116 48 20 E,-1.2730555555555556,116.8,,,Yes,163.0,,No,Yes,Small,Excellent,less than 500 feet,Coastal Natural,,,No,,No,41 - 45 ft,36 - 40 ft,9.0,41 - 45 ft,36 - 40 ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,Yes,,,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Limited,,Up to 656 ft,Sultan Aji Muhammad Sulaiman Airport
9,5,ID,BALONGAN,,,,,,- 6 20 60 S ,108 22 59 E,-6.35,108.36666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Cakrabhuwana Airport
10,6,ID,"BANDUNG, JAVA",,,,,, 0 31 59 N ,103 16 59 E,0.5166666666666667,103.26666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tengah Airport
11,7,ID,BANJARMASIN, PT (Persero) Pelabuhan Indonesia III Banjarmasin ,Jl Barito Hilir No 6 Banjarmasin 70117 Indonesia, 62 51 153670 , 62 51 152552 ,,- 3 18 59 S ,114 34 0 E,-3.3163888888888886,114.56666666666666, Seaport , Medium ,,163.0,72060,,Yes, Small , Excellent , Over 500 feet in length , River Natural ,,No,,Yes,,16 - 20 ft,26 - 30 ft,1.0,21 - 25 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,Up to 656 ft,Syamsudin Noor Airport
12,8,ID,BANTEN, Indonesia Port Corporation II ,Jl. Raya Pelabuhan No:1 Ciwandan Banten 42166 Indonesia, 62-254-601418 , 62-254-601419 , cbtn2dt@indosat.net.id ,- 6 0 46 S ,105 57 51 E,-6.012777777777778,105.95, Seaport , Medium ,,163.0,71180,,Yes,Very Small,Poor,less than 500 feet,Open Roadstead,,,,,,46 - 51 ft,46 - 51 ft,0.0,66 - 70 ft,56 - 60 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,No,Limited,,,Jakarta International Soekarno Hatta Airport
13,9,ID,BANYUWANGI,,,,,,- 8 7 11 S ,114 12 35 E,-8.119722222222222,114.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,I Gusti Ngurah Rai Airport
14,10,ID,BANYUWANGI - MENENG,,,,,,- 8 7 0 S ,114 24 0 E,-8.116666666666667,114.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,I Gusti Ngurah Rai Airport
15,11,ID,BATU AMPAR,,,,,, 1 10 30 N ,103 59 55 E,1.1666666666666667,103.98333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hang Nadim Airport
16,12,ID,BAU-BAU,,,,,,- 5 28 0 S ,122 37 59 E,-5.466666666666668,122.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Halu Oleo Airport
17,220,ID,BAUBAU,,,,,,-5 28 S,122 37 E,-5.466666666666668,122.61666666666666,,,,163.0,73261,,Yes,Very Small,Good,less than 500 feet,Coastal Natural,,Yes,Yes,,,16 - 20 ft,11 - 15 ft,4.0,76 - over ft,21 - 25 ft,,,,,Yes,,,,,,,,,,,,Yes,,,,,Emergency only,,,Halu Oleo Airport
18,13,ID,BEKAPAI TERMINAL,,,,,,- 0 54 43 S ,117 13 21 E,-0.9119444444444444,117.21666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Sultan Aji Muhammad Sulaiman Airport
19,197,ID,BELANAK FIELD TERMINAL,,,,,,4 9 N,106 15 E,4.15,106.25,,,,163.0,71450,,Yes,Very Small,Poor,,Open Roadstead,,,Yes,,Yes,,,0.0,71 - 75 ft,41 - 45 ft,Yes,Yes,Yes,,Yes,,Yes,,,,,,,,,,,No,,No,No,None,,,Seletar Airport
20,14,ID,BELAWAN,,,,,, 3 47 16 N ,98 42 14 E,3.783333333333333,98.7,,,Yes,174.0,,No,Yes,Medium,Good,over 500 feet,River Natural,Yes,Yes,No,No,No,26 - 30 ft,31 - 35 ft,2.0,26 - 30 ft,16 - 20 ft,Yes,Yes,Yes,,,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Limited,,Up to 656 ft,Kualanamu International Airport
21,15,ID,BELIDA MARINE TERMINAL,,,,,, 4 7 59 N ,105 7 59 E,4.116666666666666,105.11666666666666,,,,163.0,71450,,No,Very Small,Poor,over 500 feet,Open Roadstead,,,Yes,,No,,,0.0,76 - over ft,76 - over ft,Yes,Yes,,,,Yes,Yes,,,,,,,,,,,No,,No,No,,,,Seletar Airport
22,180,ID,BENGKALIS,,,,,,1 28 N,102 6 E,1.4666666666666668,102.1,,,,174.0,,,Yes,Very Small,Good,,Coastal Natural,,Yes,,,,26 - 30 ft,16 - 20 ft,0.0,31 - 35 ft,,Yes,,Yes,,Yes,,Yes,,No,No,No,No,No,No,No,,,,,Yes,No,,Up to 200 tons,,Dumai Pinang Kampai Airport
23,171,ID,BENGKULU,,,,,,-3 47 S,102 15 E,-3.783333333333333,102.25,,,,174.0,71015,,Yes,Very Small,Poor,less than 500 feet,Open Roadstead,,Yes,Yes,,Yes,6 - 10 ft,31 - 35 ft,3.0,36 - 40 ft,31 - 35 ft,Yes,,Yes,,Yes,,Yes,,,Yes,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,None,,,Pendopo Airport
24,16,ID,"BENGKULU, SUMATRA",,,,,,- 3 47 41 S ,102 15 17 E,-3.7947222222222217,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Pendopo Airport
25,17,ID,BENOA,,,,,,- 8 27 36 S ,115 7 47 E,-8.459999999999999,115.11666666666666,,,,163.0,72204/3,,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,Yes,,,,Yes,26 - 30 ft,26 - 30 ft,2.0,71 - 75 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,Yes,,,Yes,,Yes,,Yes,,Yes,No,None,,,I Gusti Ngurah Rai Airport
26,18,ID,BENTENG,,,,,,- 6 4 4 S ,120 28 19 E,-6.067777777777778,120.46666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Makassar Sultan Hasanuddin Airport
27,19,ID,"BIAK, IRIAN JAYA",,,,,,- 1 9 18 S ,136 3 26 E,-1.1549999999999998,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Biak Frans Kaisiepo Airport
28,20,ID,"BIMA, SB",,,,,,- 8 25 0 S ,118 43 0 E,-8.416666666666666,118.71666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Sultan Muhammad Salahuddin Airport
29,21,ID,BINTUNI,,,,,,- 2 11 6 S ,133 14 0 E,-2.185,133.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Irarutu Babo Airport
30,22,ID,BIRINGKASI,,,,,,- 4 48 23 S ,119 29 32 E,-4.806388888888889,119.48333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Makassar Sultan Hasanuddin Airport
31,23,ID,BITUNG,,,,,, 1 26 41 N ,125 9 32 E,1.4333333333333331,125.15,,,,163.0,73014,No,Yes,Very Small,Excellent,less than 500 feet,Coastal Natural,,,,,,26 - 30 ft,31 - 35 ft,4.0,76 - over ft,26 - 30 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,Yes,Yes,,Yes,,Yes,,,Yes,Yes,Yes,Limited,Up to 200 tons,,Sam Ratulangi Airport
32,24,ID,BLANG LANCANG,,,,,, 5 13 20 N ,97 5 44 E,5.216666666666667,97.08333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Airport Point A Lhoksukon Airport
33,176,ID,BLANGLANCANG,,,,,,5 14 N,97 6 E,5.233333333333333,97.1,,,,174.0,,Yes,Yes,Small,Fair,less than 500 feet,Typhoon Harbor,Yes,,,,,46 - 51 ft,21 - 25 ft,0.0,71 - 75 ft,46 - 51 ft,Yes,Yes,Yes,,,Yes,Yes,,,,Yes,Yes,,Yes,,,,,,,,None,Up to 200 tons,,Airport Point A Lhoksukon Airport
34,165,ID,BLINYU,,,,,,-1 38 S,105 47 E,-1.6333333333333333,105.78333333333332,,,,163.0,71230,,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,Yes,Yes,No,No,No,,,0.0,46 - 51 ft,,,,Yes,,,,,,,,,,,,,,Yes,,,,,,,,Palembang Airport
35,25,ID,BOJONEGARA,,,,,,- 6 0 9 S ,105 58 27 E,-6.0025,105.96666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jakarta International Soekarno Hatta Airport
36,204,ID,BONTANG LNG TERMINAL,,,,,,0 6 N,117 29 E,0.1,117.48333333333332,,,Yes,163.0,,No,No,Very Small,Fair,over 500 feet,Coastal Natural,Yes,Yes,,,,41 - 45 ft,41 - 45 ft,8.0,71 - 75 ft,41 - 45 ft,Yes,Yes,Yes,,,,Yes,,Yes,,,,No,Yes,No,Yes,Yes,,,Yes,,None,,,Tanjung Santan Airport
37,26,ID,"BONTANG, KL",,,,,, 0 7 9 N ,117 31 2 E,0.11666666666666667,117.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tanjung Santan Airport
38,27,ID,BUATAN,,,,,, 0 56 15 N ,102 17 32 E,0.9333333333333332,102.28333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Sultan Syarif Kasim II Airport
39,28,ID,BULA,,,,,,- 3 7 38 S ,130 30 19 E,-3.1272222222222217,130.5,,,,164.0,73022,,Yes,Very Small,Fair,less than 500 feet,Open Roadstead,,,,,,36 - 40 ft,31 - 35 ft,1.0,71 - 75 ft,,,Yes,Yes,,,Yes,Yes,,,,,Yes,,Yes,,No,No,No,,Yes,No,None,,,Domine Eduard Osok Airport
40,29,ID,BUNYU,,,,,, 3 37 52 N ,117 41 45 E,3.616666666666666,117.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Tanjung Santan Airport
41,30,ID,CELUKAN BAWANG,,,,,,- 8 7 24 S ,115 4 50 E,-8.123333333333333,115.06666666666666,,,,163.0,,No,Yes,Small,Fair,less than 500 feet,Coastal Natural,,,,,,71 - 75 ft,21 - 25 ft,1.0,56 - 60 ft,,,,No,,Yes,Yes,,,,,Yes,,,Yes,,Yes,,Yes,,Yes,,,,,I Gusti Ngurah Rai Airport
42,31,ID,CENGKARENG,,,,,,- 5 47 59 S ,106 43 59 E,-5.799722222222222,106.71666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jakarta International Soekarno Hatta Airport
43,32,ID,CIGADING, Krakatau Steel Group ,"J L. May. Jend S. Parman Km. 13 Cigading, Cilegon -Banten Indonesia", 62 - 254 - 311121 , 62 - 254 - 311178 , komersial@cigadingport.com ,- 6 0 58 S ,105 57 35 E,-6.016111111111113,105.95, Seaport , Small ,,,,,Yes, Very Small , Poor , Over 500 feet in length , Open Roadstead ,,,,,,11 - 15 ft,36 - 40 ft,, 66 - 75 feet 20.1 - 21.3 meters , 56 - 60 feet 17.1 - 18.2 meters ,No,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,,Yes,No, Limited ,,,Jakarta International Soekarno Hatta Airport
44,191,ID,CILACAP,,,,,,-7 44 S,109 0 E,-7.733333333333332,109.0,,,Yes,163.0,,No,Yes,Large,Excellent,over 500 feet,Coastal Natural,Yes,Yes,Yes,,Yes,36 - 40 ft,36 - 40 ft,1.0,66 - 70 ft,36 - 40 ft,Yes,Yes,Yes,No,Yes,,Yes,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,No,Yes,Yes,Limited,,,Wiriadinata Airport
45,170,ID,CINTA OIL TERMINAL,,,,,,-5 30 S,106 14 E,-5.5,106.23333333333332,,,Yes,163.0,71180,No,Yes,Very Small,Poor,less than 500 feet,Open Roadstead,Yes,Yes,No,,No,76 - over ft,,0.0,76 - over ft,76 - over ft,Yes,Yes,Yes,No,Yes,Yes,Yes,,,,,,,,,,No,No,No,No,No,Emergency only,,,Jakarta International Soekarno Hatta Airport
46,185,ID,CIREBON,,,,,,-6 43 S,108 34 E,-6.716666666666668,108.56666666666666,,,Yes,163.0,,No,Yes,Very Small,Good,less than 500 feet,Coastal Breakwater,,Yes,Yes,,Yes,6 - 10 ft,6 - 10 ft,0.0,21 - 25 ft,,Yes,Yes,Yes,,Yes,Yes,,,,,Yes,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,Limited,"201 to 1,000 tons",Up to 656 ft,Cakrabhuwana Airport
47,33,ID,"CIREBON, JAVA",,,,,,- 6 40 0 S ,108 31 59 E,-6.666666666666668,108.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Cakrabhuwana Airport
48,34,ID,CIWANDAN, Ciwandan Port Administrator ,Perumpe I I Cabang Banten Jl Raya Ciwandan Indonesia, 62 254 311178 ,,,- 6 1 12 S ,105 57 9 E,-6.02,105.95, Seaport , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakarta International Soekarno Hatta Airport
49,163,ID,DABO,,,,,,-0 30 S,104 34 E,-0.5,104.56666666666666,,,,174.0,71230,,Yes,Very Small,Poor,less than 500 feet,Open Roadstead,,Yes,Yes,No,Yes,6 - 10 ft,6 - 10 ft,0.0,11 - 15 ft,,No,No,Yes,,,Yes,,,,,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Limited,Up to 200 tons,,Dabo Airport
50,35,ID,"DABO, SINGKEP",,,,,,- 0 30 0 S ,104 34 0 E,-0.5,104.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dabo Airport
51,225,ID,DONGGALA,,,,,,-0 39 S,119 44 E,-0.65,119.73333333333332,,,Yes,163.0,72171,,Yes,Very Small,Fair,,Open Roadstead,,,,,Yes,76 - over ft,6 - 10 ft,4.0,76 - over ft,6 - 10 ft,No,,,,Yes,,,,,,,,,,,,Yes,No,,Yes,No,Emergency only,,,Tanjung Santan Airport
52,179,ID,DUMAI,,,,,,1 41 N,101 27 E,1.6833333333333331,101.45,,,Yes,174.0,,No,Yes,Medium,Fair,over 500 feet,River Natural,Yes,Yes,No,,No,56 - 60 ft,31 - 35 ft,2.0,46 - 51 ft,56 - 60 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,Yes,None,,,Dumai Pinang Kampai Airport
53,36,ID,"DUMAI, SUMATRA",,,,,, 1 41 19 N ,101 25 50 E,1.6833333333333331,101.41666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dumai Pinang Kampai Airport
54,37,ID,ENDE,,,,,,- 8 49 59 S ,121 37 59 E,-8.833055555555555,121.61666666666666,,,,163.0,73002,,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,,Yes,,,Yes,16 - 20 ft,16 - 20 ft,2.0,76 - over ft,21 - 25 ft,,,,,Yes,Yes,,,,,,Yes,,Yes,,,,,,Yes,,Emergency only,,,Haji Hasan Aroeboesman Airport
55,240,ID,FAKFAK,,,,,,-2 56 S,132 17 E,-2.9333333333333336,132.28333333333333,,,,164.0,73471,,Yes,Very Small,Fair,less than 500 feet,Coastal Natural,,,,,,6 - 10 ft,6 - 10 ft,1.0,76 - over ft,,Yes,Yes,No,No,,,,,,,,,,,,Yes,Yes,No,,Yes,No,None,,,Irarutu Babo Airport
56,38,ID,GEBE ISLAND,,,,,,- 0 3 0 S ,129 22 59 E,-0.05,129.36666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Domine Eduard Osok Airport
57,39,ID,GILIMANUK,,,,,,- 8 10 29 S ,114 26 14 E,-8.174722222222222,114.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,I Gusti Ngurah Rai Airport
58,214,ID,GORONTALO,,,,,,0 30 N,123 3 E,0.5,123.05,,,,163.0,73012,,No,Very Small,Poor,less than 500 feet,Open Roadstead,,Yes,,,Yes,31 - 35 ft,31 - 35 ft,2.0,76 - over ft,26 - 30 ft,Yes,Yes,Yes,,Yes,,,,,,,,,,,Yes,,,,Yes,,Limited,,,Gorontalo Djalaluddin Airport
59,40,ID,"GORONTALO, SULAWESI",,,,,, 0 30 0 N ,123 2 60 E,0.5,123.03333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Gorontalo Djalaluddin Airport
60,189,ID,GRESIK,,,,,,-7 9 S,112 39 E,-7.15,112.65,,,,163.0,72234,,Yes,Small,Good,less than 500 feet,Open Roadstead,,,,,,46 - 51 ft,66 - 70 ft,0.0,66 - 70 ft,26 - 30 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,,,Yes,,Yes,,,,No,,Yes,,Limited,"201 to 1,000 tons",,Juanda Airport
61,41,ID,"GRESIK, JAVA",,,,,,- 7 9 33 S ,112 39 44 E,-7.159166666666668,112.65,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Juanda Airport
62,209,ID,GUNUNG BATU BESAR,,,,,,-2 37 S,116 18 E,-2.6166666666666667,116.3,,,,163.0,,,,Very Small,Good,,River Natural,,,,,,16 - 20 ft,21 - 25 ft,1.0,31 - 35 ft,,,,,,,,Yes,,,,,,,,,,,,,,,Emergency only,,,Batulicin Bersujud Airport
63,42,ID,"GUNUNG SITOLI, ST",,,,,, 1 16 59 N ,97 37 0 E,1.2666666666666666,97.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Binaka Airport
64,43,ID,HAGU,,,,,, 5 12 0 N ,97 7 59 E,5.2,97.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Airport Point A Lhoksukon Airport
65,174,ID,JABUNG BATANGHARI MARINE TERMINAL,,,,,,-0 55 S,104 4 E,-0.9166666666666666,104.06666666666666,,,,174.0,71230,,,Very Small,Poor,less than 500 feet,Open Roadstead,,,,Yes,,41 - 45 ft,36 - 40 ft,0.0,46 - 51 ft,41 - 45 ft,,,Yes,,,,,,,,,,,,,Yes,,No,,No,No,,,Up to 656 ft,Dabo Airport
66,44,ID,JAKARTA,,"Jalan Raya Pelabuhan Nomor 9 Tanjung Priok, Jakarta Utara 14310 Indonesia", 62-21-4367305 , 62-21-4372933 , priok@inaport2.co.id ,- 6 7 13 S ,106 49 27 E,-6.120277777777778,106.81666666666666, Seaport , Large ,Yes,163.0,71186/5,Yes,Yes,Large,Excellent,less than 500 feet,Coastal Breakwater,Yes,Yes,Yes,,Yes,36 - 40 ft,36 - 40 ft,0.0,,71 - 75 ft,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Major,"201 to 1,000 tons",657 ft to 984 ft,Halim Perdanakusuma Airport
67,45,ID,JAMBI,,,,,,- 1 35 26 S ,103 36 42 E,-1.5905555555555555,103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dabo Airport
68,46,ID,"JAMBI, SUMATRA",,,,,,- 1 33 59 S ,103 36 0 E,-1.5663888888888888,103.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dabo Airport
69,242,ID,JAYAPURA,,,,,,-2 32 S,140 43 E,-2.533333333333333,140.71666666666667,,,,164.0,73030,,Yes,Small,Good,less than 500 feet,Coastal Natural,,Yes,,,Yes,11 - 15 ft,36 - 40 ft,1.0,76 - over ft,31 - 35 ft,Yes,Yes,Yes,No,Yes,,,,No,No,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,Limited,,,Sentani Airport
70,47,ID,"JAYAPURA, IRIAN JAYA",,,,,,- 2 31 59 S ,140 43 0 E,-2.5330555555555554,140.71666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Sentani Airport
71,48,ID,KABIL, Adpel Kabil ,"Dit Jen Perhubungan Laut Kabil, Riau Indonesia",,,, 1 9 52 N ,103 59 56 E,1.15,103.98333333333332, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hang Nadim Airport
72,49,ID,KAIMANA,,,,,,- 3 38 21 S ,133 45 19 E,-3.639166666666666,133.75,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kaimana Airport
73,50,ID,KAKAP NATUNA MARINE TERMINAL,,,,,, 5 1 0 N ,105 57 0 E,5.016666666666667,105.95,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Seletar Airport
74,51,ID,KASIM MARINE TERMINAL,,,,,,- 1 19 14 S ,131 0 55 E,-1.3205555555555557,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Domine Eduard Osok Airport
75,238,ID,KASIM TERMINAL,,,,,,-1 18 S,131 1 E,-1.3,131.01666666666668,,,,164.0,,,,Large,Poor,less than 500 feet,Open Roadstead,,Yes,Yes,Yes,Yes,51 - 55 ft,21 - 25 ft,1.0,76 - over ft,16 - 20 ft,Yes,Yes,Yes,,Yes,,Yes,,,Yes,Yes,,Yes,Yes,,Yes,,No,,Yes,No,None,,,Domine Eduard Osok Airport
76,52,ID,KEMPO,,,,,,- 8 40 0 S ,118 10 59 E,-8.666666666666666,118.16666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Sultan Muhammad Salahuddin Airport
77,219,ID,KENDARI,,,,,,-3 58 S,122 35 E,-3.966666666666667,122.58333333333331,,,,163.0,73271,,Yes,Very Small,Good,less than 500 feet,Coastal Natural,,No,,Yes,,46 - 51 ft,21 - 25 ft,1.0,56 - 60 ft,,Yes,Yes,No,Yes,Yes,,,,,,,Yes,,Yes,,Yes,Yes,,,Yes,Yes,Emergency only,,,Halu Oleo Airport
78,53,ID,"KENDARI, SULAWESI",,,,,,- 3 58 0 S ,122 34 59 E,-3.966666666666667,122.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Halu Oleo Airport
79,54,ID,"KIDJANG, BINTAN",,,,,, 0 51 0 N ,104 37 0 E,0.85,104.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Raja Haji Fisabilillah Airport
80,55,ID,KIJANG,,,,,, 5 24 0 N ,104 22 12 E,5.4,104.36666666666666,,,Yes,174.0,71243,No,Yes,Very Small,Good,over 500 feet,River Natural,,No,No,No,No,31 - 35 ft,31 - 35 ft,0.0,76 - over ft,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,,,,,,,Yes,No,No,No,No,No,Limited,,,Seletar Airport
81,217,ID,KOLONODALE,,,,,,-1 59 S,121 20 E,-1.9833333333333327,121.33333333333331,,,Yes,163.0,,,Yes,Very Small,Fair,over 500 feet,Coastal Natural,,,,,,21 - 25 ft,,3.0,41 - 45 ft,21 - 25 ft,,,,,,,,,,,,,,,,,,,,,,Emergency only,,,Imip Airport
